timestamp,latitude,longitude,voltage,status
2025-09-18 10:53:57,2.935126,101.798271,1.39,DEFECT
2025-09-18 10:54:02,2.935109,101.798286,1.39,DEFECT
2025-09-18 10:54:08,2.935113,101.798286,1.38,DEFECT
2025-09-18 10:54:13,2.935155,101.798256,1.39,DEFECT
2025-09-18 10:54:18,2.935184,101.798233,1.39,DEFECT
2025-09-18 10:54:23,2.935184,101.798233,1.39,DEFECT
2025-09-18 10:54:29,2.935349,101.798050,1.39,DEFECT
2025-09-18 10:54:34,2.935379,101.798012,1.38,DEFECT
2025-09-18 10:54:40,2.935366,101.798027,1.39,DEFECT
2025-09-18 10:54:46,2.935367,101.798027,1.39,DEFECT
2025-09-18 10:54:52,2.935367,101.798027,1.38,DEFECT
2025-09-18 10:54:57,2.935338,101.798050,1.37,DEFECT
2025-09-18 10:55:02,2.935338,101.798050,1.39,DEFECT
2025-09-18 10:55:07,2.935282,101.798096,1.38,DEFECT
2025-09-18 10:55:12,2.935258,101.798126,1.39,DEFECT
2025-09-18 10:55:17,2.935263,101.798134,1.38,DEFECT
2025-09-18 10:55:23,2.935274,101.798134,1.39,DEFECT
2025-09-18 10:55:28,2.935240,101.798180,1.38,DEFECT
2025-09-18 10:55:35,2.935214,101.798210,1.39,DEFECT
2025-09-18 10:55:41,2.935202,101.798225,1.39,DEFECT
2025-09-18 10:55:47,2.935171,101.798248,1.38,DEFECT
2025-09-18 10:55:52,2.935194,101.798210,1.39,DEFECT
2025-09-18 10:56:01,2.935214,101.798172,1.40,DEFECT
2025-09-18 10:56:08,2.935205,101.798172,1.39,DEFECT
2025-09-18 10:56:13,2.935202,101.798172,1.39,DEFECT
2025-09-18 10:56:18,2.935188,101.798195,1.39,DEFECT
2025-09-18 10:56:23,2.935144,101.798248,1.39,DEFECT
2025-09-18 10:56:28,2.935216,101.798164,1.39,DEFECT
2025-09-18 10:56:33,2.935221,101.798164,1.39,DEFECT
2025-09-18 10:56:39,2.935217,101.798172,1.39,DEFECT
2025-09-18 10:56:46,2.935221,101.798172,1.39,DEFECT
2025-09-18 10:56:52,2.935226,101.798157,1.39,DEFECT
2025-09-18 10:56:58,2.935254,101.798126,1.39,DEFECT
2025-09-18 10:57:04,2.935228,101.798149,1.39,DEFECT
2025-09-18 10:57:10,2.935191,101.798180,1.38,DEFECT
2025-09-18 10:57:18,2.935180,101.798203,1.39,DEFECT
2025-09-18 10:57:24,2.935144,101.798241,1.39,DEFECT
2025-09-18 10:57:30,2.935223,101.798172,1.38,DEFECT
2025-09-18 10:57:36,2.935224,101.798164,1.38,DEFECT
2025-09-18 10:57:42,2.935229,101.798164,1.39,DEFECT
2025-09-18 10:57:47,2.935243,101.798157,1.39,DEFECT
2025-09-18 10:57:52,2.935211,101.798187,1.37,DEFECT
2025-09-18 10:57:58,2.935211,101.798187,1.38,DEFECT
2025-09-18 10:58:07,2.935323,101.798080,1.39,DEFECT
2025-09-18 10:58:12,2.935372,101.798027,1.38,DEFECT
2025-09-18 10:58:18,2.935409,101.797997,1.39,DEFECT
2025-09-18 10:58:24,2.935426,101.797981,1.37,DEFECT
2025-09-18 10:58:31,2.935402,101.797997,1.39,DEFECT
2025-09-18 10:58:37,2.935303,101.798088,1.38,DEFECT
2025-09-18 10:58:42,2.935244,101.798157,1.39,DEFECT
2025-09-18 10:58:47,2.935151,101.798248,1.39,DEFECT
2025-09-18 10:58:53,2.935180,101.798203,1.39,DEFECT
2025-09-18 10:58:59,2.935156,101.798225,1.39,DEFECT
2025-09-18 10:59:04,2.935121,101.798256,1.37,DEFECT
2025-09-18 10:59:10,2.935121,101.798256,1.39,DEFECT
2025-09-18 10:59:15,2.935121,101.798256,1.38,DEFECT
2025-09-18 10:59:21,2.935121,101.798256,1.38,DEFECT
2025-09-18 10:59:27,2.934945,101.798401,1.39,DEFECT
2025-09-18 10:59:33,2.934954,101.798393,1.39,DEFECT
2025-09-18 10:59:38,2.934998,101.798370,1.38,DEFECT
2025-09-18 10:59:45,2.934979,101.798401,1.39,DEFECT
2025-09-18 10:59:52,2.934899,101.798485,1.39,DEFECT
2025-09-18 10:59:57,2.934899,101.798485,1.39,DEFECT
2025-09-18 11:00:04,2.934822,101.798592,1.39,DEFECT
2025-09-18 11:00:10,2.934781,101.798637,1.39,DEFECT
2025-09-18 11:00:15,2.934790,101.798630,1.39,DEFECT
2025-09-18 11:00:20,2.934790,101.798630,1.39,DEFECT
2025-09-18 11:00:25,2.934856,101.798569,1.38,DEFECT
2025-09-18 11:00:30,2.934883,101.798546,1.34,DEFECT
2025-09-18 11:00:35,2.934936,101.798485,1.39,DEFECT
2025-09-18 11:00:41,2.934968,101.798454,1.39,DEFECT
2025-09-18 11:00:46,2.934987,101.798439,1.39,DEFECT
2025-09-18 11:00:51,2.935016,101.798409,1.40,DEFECT
2025-09-18 11:00:57,2.935044,101.798386,1.38,DEFECT
2025-09-18 11:01:02,2.935098,101.798332,1.38,DEFECT
2025-09-18 11:01:07,2.935092,101.798347,1.39,DEFECT
2025-09-18 11:01:12,2.935093,101.798347,1.38,DEFECT
2025-09-18 11:01:17,2.935079,101.798332,1.39,DEFECT
2025-09-18 11:01:22,2.935035,101.798340,1.38,DEFECT
2025-09-18 11:01:27,2.935062,101.798294,1.39,DEFECT
2025-09-18 11:01:33,2.935061,101.798294,1.39,DEFECT
2025-09-18 11:01:38,2.935048,101.798302,1.39,DEFECT
2025-09-18 11:01:44,2.935029,101.798309,1.39,DEFECT
2025-09-18 11:01:49,2.935050,101.798286,1.39,DEFECT
2025-09-18 11:01:55,2.935093,101.798256,1.38,DEFECT
2025-09-18 11:02:02,2.935093,101.798256,1.39,DEFECT
2025-09-18 11:02:08,2.935228,101.798180,1.38,DEFECT
2025-09-18 11:02:14,2.935240,101.798180,1.38,DEFECT
2025-09-18 11:02:19,2.935272,101.798157,1.39,DEFECT
2025-09-18 11:02:24,2.935272,101.798157,1.38,DEFECT
2025-09-18 11:02:29,2.935283,101.798157,1.39,DEFECT
2025-09-18 11:02:34,2.935291,101.798141,1.38,DEFECT
2025-09-18 11:02:40,2.935300,101.798134,1.39,DEFECT
2025-09-18 11:02:45,2.935300,101.798126,1.39,DEFECT
2025-09-18 11:02:53,2.935307,101.798119,1.38,DEFECT
2025-09-18 11:02:58,2.935267,101.798141,1.39,DEFECT
2025-09-18 11:03:03,2.935269,101.798126,1.38,DEFECT
2025-09-18 11:03:08,2.935254,101.798134,1.38,DEFECT
2025-09-18 11:03:13,2.935266,101.798126,1.39,DEFECT
2025-09-18 11:03:18,2.935297,101.798111,1.38,DEFECT
2025-09-18 11:03:23,2.935294,101.798119,1.39,DEFECT
2025-09-18 11:03:29,2.935299,101.798126,1.39,DEFECT
2025-09-18 11:03:37,2.935299,101.798126,1.39,DEFECT
2025-09-18 11:03:42,2.935289,101.798141,1.39,DEFECT
2025-09-18 11:03:47,2.935380,101.798065,1.39,DEFECT
2025-09-18 11:03:52,2.935309,101.798134,1.39,DEFECT
2025-09-18 11:03:59,2.935228,101.798187,1.38,DEFECT
2025-09-18 11:04:04,2.935182,101.798218,1.38,DEFECT
2025-09-18 11:04:09,2.935138,101.798233,1.39,DEFECT
2025-09-18 11:04:15,2.935109,101.798241,1.39,DEFECT
2025-09-18 11:04:21,2.935087,101.798248,1.40,DEFECT
2025-09-18 11:04:26,2.935060,101.798256,1.39,DEFECT
2025-09-18 11:04:31,2.935054,101.798241,1.39,DEFECT
2025-09-18 11:04:37,2.935045,101.798241,1.34,DEFECT
2025-09-18 11:04:42,2.935048,101.798241,1.39,DEFECT
2025-09-18 11:04:49,2.935047,101.798248,1.39,DEFECT
2025-09-18 11:04:57,2.935045,101.798256,1.37,DEFECT
2025-09-18 11:05:02,2.935072,101.798264,1.38,DEFECT
2025-09-18 11:05:08,2.935087,101.798279,1.38,DEFECT
2025-09-18 11:05:13,2.935102,101.798264,1.39,DEFECT
2025-09-18 11:05:18,2.935132,101.798241,1.38,DEFECT
2025-09-18 11:05:23,2.935145,101.798233,1.39,DEFECT
2025-09-18 11:05:29,2.935168,101.798225,1.39,DEFECT
2025-09-18 11:05:34,2.935165,101.798225,1.38,DEFECT
2025-09-18 11:05:39,2.935153,101.798225,1.39,DEFECT
2025-09-18 11:05:44,2.935141,101.798225,1.38,DEFECT
2025-09-18 11:05:49,2.935151,101.798218,1.39,DEFECT
2025-09-18 11:05:54,2.935150,101.798233,1.39,DEFECT
2025-09-18 11:05:59,2.935147,101.798248,1.39,DEFECT
2025-09-18 11:06:04,2.935133,101.798271,1.39,DEFECT
2025-09-18 11:06:13,2.935136,101.798271,1.39,DEFECT
2025-09-18 11:06:18,2.935140,101.798271,1.39,DEFECT
2025-09-18 11:06:23,2.935166,101.798264,1.39,DEFECT
2025-09-18 11:06:28,2.935174,101.798264,1.38,DEFECT
2025-09-18 11:06:33,2.935179,101.798271,1.42,DEFECT
2025-09-18 11:06:39,2.935178,101.798279,1.39,DEFECT
2025-09-18 11:06:44,2.935163,101.798294,1.39,DEFECT
2025-09-18 11:06:49,2.935158,101.798302,1.38,DEFECT
2025-09-18 11:06:54,2.935165,101.798294,1.37,DEFECT
2025-09-18 11:06:59,2.935165,101.798294,1.39,DEFECT
2025-09-18 11:07:04,2.935204,101.798264,1.39,DEFECT
2025-09-18 11:07:09,2.935221,101.798248,1.38,DEFECT
2025-09-18 11:07:14,2.935221,101.798241,1.39,DEFECT
2025-09-18 11:07:19,2.935222,101.798233,1.39,DEFECT
2025-09-18 11:07:25,2.935214,101.798233,1.39,DEFECT
2025-09-18 11:07:30,2.935196,101.798233,1.39,DEFECT
2025-09-18 11:07:35,2.935180,101.798241,1.37,DEFECT
2025-09-18 11:07:40,2.935180,101.798241,1.39,DEFECT
2025-09-18 11:07:45,2.935158,101.798233,1.38,DEFECT
2025-09-18 11:07:50,2.935161,101.798225,1.38,DEFECT
2025-09-18 11:07:55,2.935167,101.798218,1.39,DEFECT
2025-09-18 11:08:00,2.935167,101.798218,1.39,DEFECT
2025-09-18 11:08:06,2.935139,101.798225,1.39,DEFECT
2025-09-18 11:08:11,2.935119,101.798233,1.38,DEFECT
2025-09-18 11:08:16,2.935113,101.798241,1.39,DEFECT
2025-09-18 11:08:21,2.935124,101.798233,1.39,DEFECT
2025-09-18 11:08:26,2.935124,101.798233,1.38,DEFECT
2025-09-18 11:08:31,2.935127,101.798241,1.38,DEFECT
2025-09-18 11:08:36,2.935113,101.798241,1.39,DEFECT
2025-09-18 11:08:41,2.935093,101.798241,1.38,DEFECT
2025-09-18 11:08:46,2.935068,101.798241,1.39,DEFECT
2025-09-18 11:08:51,2.935061,101.798241,1.39,DEFECT
2025-09-18 11:08:57,2.935061,101.798241,1.39,DEFECT
2025-09-18 11:09:02,2.935067,101.798241,1.39,DEFECT
2025-09-18 11:09:07,2.935076,101.798248,1.39,DEFECT
2025-09-18 11:09:12,2.935090,101.798241,1.39,DEFECT
2025-09-18 11:09:17,2.935117,101.798225,1.38,DEFECT
2025-09-18 11:09:23,2.935141,101.798210,1.39,DEFECT
2025-09-18 11:09:28,2.935162,101.798210,1.39,DEFECT
2025-09-18 11:09:33,2.935177,101.798203,1.39,DEFECT
2025-09-18 11:09:38,2.935184,101.798210,1.38,DEFECT
2025-09-18 11:09:43,2.935191,101.798218,1.42,DEFECT
2025-09-18 11:09:49,2.935180,101.798233,1.36,DEFECT
2025-09-18 11:09:54,2.935184,101.798248,1.38,DEFECT
2025-09-18 11:09:59,2.935188,101.798256,1.39,DEFECT
2025-09-18 11:10:04,2.935201,101.798256,1.39,DEFECT
2025-09-18 11:10:09,2.935201,101.798256,1.36,DEFECT
2025-09-18 11:10:17,2.935211,101.798264,1.38,DEFECT
2025-09-18 11:10:22,2.935196,101.798279,1.39,DEFECT
2025-09-18 11:10:27,2.935163,101.798309,1.39,DEFECT
2025-09-18 11:10:33,2.935157,101.798309,1.39,DEFECT
2025-09-18 11:10:38,2.935158,101.798309,1.39,DEFECT
2025-09-18 11:10:43,2.935202,101.798279,1.39,DEFECT
2025-09-18 11:10:48,2.935202,101.798279,1.38,DEFECT
2025-09-18 11:10:53,2.935202,101.798279,1.39,DEFECT
2025-09-18 11:10:58,2.935201,101.798279,1.39,DEFECT
2025-09-18 11:11:03,2.935193,101.798286,1.39,DEFECT
2025-09-18 11:11:08,2.935192,101.798286,1.39,DEFECT
2025-09-18 11:11:13,2.935212,101.798279,1.26,DEFECT
2025-09-18 11:11:19,2.935232,101.798264,1.38,DEFECT
2025-09-18 11:11:24,2.935241,101.798256,1.39,DEFECT
2025-09-18 11:11:29,2.935244,101.798256,1.42,DEFECT
2025-09-18 11:11:34,2.935210,101.798279,1.39,DEFECT
2025-09-18 11:11:39,2.935210,101.798279,1.39,DEFECT
2025-09-18 11:11:44,2.935195,101.798286,1.38,DEFECT
2025-09-18 11:11:49,2.935188,101.798286,1.39,DEFECT
2025-09-18 11:11:55,2.935159,101.798294,1.39,DEFECT
2025-09-18 11:12:01,2.935151,101.798302,1.39,DEFECT
2025-09-18 11:12:06,2.935152,101.798294,1.38,DEFECT
2025-09-18 11:12:11,2.935169,101.798271,1.38,DEFECT
2025-09-18 11:12:16,2.935182,101.798256,1.38,DEFECT
2025-09-18 11:12:21,2.935190,101.798241,1.38,DEFECT
2025-09-18 11:12:26,2.935198,101.798241,1.39,DEFECT
2025-09-18 11:12:34,2.935175,101.798256,1.39,DEFECT
2025-09-18 11:12:44,2.935176,101.798264,1.39,DEFECT
2025-09-18 11:12:49,2.935170,101.798248,1.39,DEFECT
2025-09-18 11:12:54,2.935170,101.798248,1.39,DEFECT
2025-09-18 11:12:59,2.935170,101.798248,1.38,DEFECT
2025-09-18 11:13:04,2.935153,101.798256,1.36,DEFECT
2025-09-18 11:13:09,2.935180,101.798256,1.38,DEFECT
2025-09-18 11:13:15,2.935198,101.798248,1.39,DEFECT
2025-09-18 11:13:21,2.935232,101.798248,1.37,DEFECT
2025-09-18 11:13:26,2.935213,101.798248,1.39,DEFECT
2025-09-18 11:13:33,2.935195,101.798256,1.38,DEFECT
2025-09-18 11:13:38,2.935178,101.798248,1.38,DEFECT
2025-09-18 11:13:43,2.935178,101.798248,1.38,DEFECT
2025-09-18 11:13:48,2.935128,101.798248,1.39,DEFECT
2025-09-18 11:13:54,2.935137,101.798241,1.38,DEFECT
2025-09-18 11:13:59,2.935134,101.798241,1.38,DEFECT
2025-09-18 11:14:04,2.935129,101.798256,1.38,DEFECT
2025-09-18 11:14:09,2.935139,101.798256,1.39,DEFECT
2025-09-18 11:14:17,2.935139,101.798256,1.39,DEFECT
2025-09-18 11:14:22,2.935131,101.798264,1.86,OK
2025-09-18 11:14:27,2.935141,101.798264,0.71,DEFECT
2025-09-18 11:14:32,2.935159,101.798264,1.33,DEFECT
2025-09-18 11:14:37,2.935203,101.798256,1.23,DEFECT
2025-09-18 11:14:42,2.935193,101.798248,1.28,DEFECT
2025-09-18 11:14:48,2.935176,101.798256,1.30,DEFECT
2025-09-18 11:14:53,2.935157,101.798264,1.32,DEFECT
2025-09-18 11:14:58,2.935140,101.798279,1.31,DEFECT
2025-09-18 11:15:03,2.935148,101.798271,1.33,DEFECT
2025-09-18 11:15:08,2.935148,101.798271,1.32,DEFECT
